Site,Date,Net.location,Net.size,Net.length,Open,Closed,No.Playbacks
PUVI,1/20/00,18,12,12,16:45,18:45,NA
PUVI,1/20/00,19,12,12,16:45,18:45,NA
PUVI,1/20/00,1CW,12,12,16:45,18:45,NA
PUVI,1/20/00,31,12,12,17:00,18:45,NA
PUVI,1/20/00,32,12,12,17:00,18:45,NA
PUVI,1/20/00,33,12,12,17:00,18:45,NA
PUVI,1/20/00,34,12,12,17:00,18:45,NA
PUVI,1/20/00,35,12,12,17:00,18:45,NA
PUVI,1/20/00,36,12,12,17:00,18:45,NA
PUVI,1/21/00,13,12,12,7:00,18:45,NA
PUVI,1/21/00,14,12,12,7:00,18:45,NA
PUVI,1/21/00,15,12,12,7:00,18:45,NA
PUVI,1/21/00,16,12,12,7:00,18:45,NA
PUVI,1/21/00,17,12,12,7:00,18:45,NA
PUVI,1/21/00,18,12,12,7:00,18:45,NA
PUVI,1/21/00,19,12,12,7:00,18:45,NA
PUVI,1/21/00,1CW,12,12,7:00,18:45,NA
PUVI,1/21/00,1EN,12,12,9:45,18:45,NA
PUVI,1/21/00,1HW,12,12,16:45,18:45,NA
PUVI,1/21/00,37,12,12,17:00,18:45,NA
PUVI,1/21/00,38,12,12,17:00,18:45,NA
PUVI,1/21/00,51,12,12,17:15,18:45,NA
PUVI,1/21/00,52,12,12,17:15,18:45,NA
PUVI,1/21/00,53,12,12,17:15,18:45,NA
PUVI,1/21/00,54,12,12,17:15,18:45,NA
PUVI,1/21/00,55,12,12,17:15,18:45,NA
PUVI,1/21/00,56,12,12,17:15,18:45,NA
PUVI,1/21/00,57,12,12,17:15,18:45,NA
PUVI,1/21/00,58,12,12,17:15,18:45,NA
PUVI,1/21/00,5A,12,12,17:15,18:45,NA
PUVI,1/22/00,31,12,12,7:00,18:45,NA
PUVI,1/22/00,32,12,12,7:00,18:45,NA
PUVI,1/22/00,33,12,12,7:00,18:45,NA
PUVI,1/22/00,34,12,12,7:00,18:45,NA
PUVI,1/22/00,35,12,12,7:00,18:45,NA
PUVI,1/22/00,36,12,12,7:00,18:45,NA
PUVI,1/22/00,37,12,12,7:00,18:45,1
PUVI,1/22/00,38,12,12,7:00,18:45,NA
PUVI,1/22/00,51,12,12,7:00,18:45,NA
PUVI,1/22/00,52,12,12,7:00,18:45,NA
PUVI,1/22/00,53,12,12,7:00,18:45,NA
PUVI,1/22/00,54,12,12,7:00,18:45,1
PUVI,1/22/00,55,12,12,7:00,18:45,NA
PUVI,1/22/00,56,12,12,7:00,18:45,NA
PUVI,1/22/00,57,12,12,7:00,18:45,NA
PUVI,1/22/00,58,12,12,7:00,18:45,1
PUVI,1/22/00,5A,12,12,7:00,18:45,NA
PUVI,1/22/00,13,12,12,7:00,18:45,NA
PUVI,1/22/00,14,12,12,7:00,18:45,NA
PUVI,1/22/00,15,12,12,7:00,18:45,NA
PUVI,1/22/00,1A75E,12,12,17:15,18:45,NA
PUVI,1/24/00,16,12,12,7:00,18:45,NA
PUVI,1/24/00,17,12,12,7:00,18:45,NA
PUVI,1/24/00,18,12,12,7:00,18:45,NA
PUVI,1/24/00,19,12,12,7:00,18:45,NA
PUVI,1/24/00,1CW,12,12,7:00,18:45,NA
PUVI,1/24/00,1EN,12,12,7:00,18:45,1
PUVI,1/24/00,1A75E,12,12,7:00,18:45,1
PUVI,1/24/00,31,12,12,7:00,18:45,NA
PUVI,1/24/00,32,12,12,7:00,18:45,NA
PUVI,1/24/00,33,12,12,7:00,18:45,NA
PUVI,1/24/00,34,12,12,7:00,18:45,NA
PUVI,1/24/00,35,12,12,7:00,18:45,NA
PUVI,1/24/00,36,12,12,7:00,18:45,NA
PUVI,1/24/00,37,12,12,7:00,18:45,NA
PUVI,1/24/00,38,12,12,7:00,18:45,NA
PUVI,1/24/00,51,12,12,7:00,18:45,NA
PUVI,1/24/00,52,12,12,7:00,18:45,NA
PUVI,1/24/00,53,12,12,7:00,18:45,NA
PUVI,1/24/00,54,12,12,7:00,18:45,NA
PUVI,1/24/00,55,12,12,7:00,18:45,NA
PUVI,1/24/00,56,12,12,7:00,18:45,NA
PUVI,1/24/00,57,12,12,7:00,18:45,NA
PUVI,1/24/00,58,12,12,7:00,18:45,NA
PUVI,1/24/00,5A,12,12,7:00,18:45,NA
PUVI,1/24/00,1I.25N,12,12,14:30,18:45,1
PUVI,1/25/00,14,12,12,7:00,8:00,NA
PUVI,1/25/00,1I.25N,12,12,7:00,8:00,1
PUVI,1/25/00,1A75E,12,12,7:00,8:00,NA
PUVI,1/25/00,31,12,12,7:00,8:30,NA
PUVI,1/25/00,32,12,12,7:00,8:30,NA
PUVI,1/25/00,33,12,12,7:00,8:30,NA
PUVI,1/25/00,34,12,12,7:00,8:30,NA
PUVI,1/25/00,35,12,12,7:00,8:30,NA
PUVI,1/25/00,36,12,12,7:00,8:30,NA
PUVI,1/25/00,37,12,12,7:00,8:30,NA
PUVI,1/25/00,38,12,12,7:00,8:30,NA
PUVI,1/25/00,51,12,12,7:00,8:30,NA
PUVI,1/25/00,52,12,12,7:00,8:30,NA
PUVI,1/25/00,53,12,12,7:00,8:30,NA
PUVI,1/25/00,54,12,12,7:00,8:30,NA
PUVI,1/25/00,55,12,12,7:00,8:30,NA
PUVI,1/25/00,56,12,12,7:00,8:30,NA
PUVI,1/25/00,57,12,12,7:00,8:30,NA
PUVI,1/25/00,58,12,12,7:00,8:30,NA
PUVI,1/25/00,5A,12,12,7:00,8:30,NA
PUVI,1/25/00,15,12,12,7:00,9:00,NA
PUVI,1/25/00,16,12,12,7:00,9:00,1
PUVI,1/25/00,17,12,12,7:00,9:00,NA
PUVI,1/25/00,18,12,12,7:00,9:00,NA
PUVI,1/25/00,31,12,12,16:30,18:30,NA
PUVI,1/25/00,32,12,12,16:30,18:30,NA
PUVI,1/25/00,33,12,12,16:30,18:30,NA
PUVI,1/25/00,34,12,12,16:30,18:30,NA
PUVI,1/25/00,35,12,12,16:30,18:30,NA
PUVI,1/26/00,31,12,12,6:30,10:30,NA
PUVI,1/26/00,32,12,12,6:30,10:30,NA
PUVI,1/26/00,33,12,12,6:30,10:30,NA
PUVI,1/26/00,34,12,12,6:30,10:30,NA
PUVI,1/26/00,35,12,12,6:30,10:30,NA
PUVI,1/26/00,36,12,12,6:30,10:30,NA
PUVI,1/26/00,37,12,12,6:30,10:30,NA
PUVI,1/26/00,36,12,12,16:30,18:30,NA
PUVI,1/26/00,37,12,12,16:30,18:30,NA
PUVI,1/26/00,31,12,12,6:30,19:15,NA
PUVI,1/26/00,32,12,12,6:30,19:15,NA
PUVI,1/26/00,33,12,12,6:30,19:15,NA
PUVI,1/26/00,34,12,12,6:30,19:15,NA
PUVI,1/26/00,35,12,12,6:30,19:15,NA
PUVI,1/26/00,36,12,12,6:30,19:15,NA
PUVI,1/26/00,37,12,12,6:30,19:15,NA
PUVI,1/26/00,31,12,12,6:30,19:15,NA
PUVI,1/26/00,32,12,12,6:30,19:15,NA
PUVI,1/26/00,33,12,12,6:30,19:15,NA
PUVI,1/26/00,34,12,12,6:30,19:15,NA
PUVI,1/26/00,35,12,12,6:30,19:15,NA
PUVI,1/26/00,36,12,12,6:30,19:15,NA
PUVI,1/26/00,37,12,12,6:30,19:15,NA
PUVI,2/10/02,13,12,12,17:15,19:00,NA
PUVI,2/10/02,14,12,12,17:15,19:00,NA
PUVI,2/10/02,15,12,12,17:15,19:00,NA
PUVI,2/10/02,16,12,12,17:15,19:00,NA
PUVI,2/10/02,17,12,12,17:15,19:00,NA
PUVI,2/10/02,18,12,12,17:15,19:00,NA
PUVI,2/10/02,19,12,12,17:15,19:00,NA
PUVI,2/10/02,1EN,12,12,17:15,19:00,NA
PUVI,2/10/02,31,12,12,17:30,19:00,NA
PUVI,2/10/02,33,12,12,17:30,19:00,NA
PUVI,2/10/02,34,12,12,17:30,19:00,NA
PUVI,2/10/02,35,12,12,17:30,19:00,NA
PUVI,2/10/02,36,12,12,17:30,19:00,NA
PUVI,2/10/02,37,12,12,17:30,19:00,NA
PUVI,2/10/02,51,12,12,17:30,19:00,NA
PUVI,2/10/02,52,12,12,17:30,19:00,NA
PUVI,2/10/02,53,12,12,17:30,19:00,NA
PUVI,2/10/02,54,12,12,17:30,19:00,NA
PUVI,2/10/02,55,12,12,17:30,19:00,NA
PUVI,2/10/02,56,12,12,17:30,19:00,NA
PUVI,2/10/02,57,12,12,17:30,19:00,NA
PUVI,2/10/02,58,12,12,17:30,19:00,NA
PUVI,2/10/02,59,12,12,17:30,19:00,NA
PUVI,2/10/02,510,12,12,17:30,19:00,NA
PUVI,2/11/02,13,12,12,7:00,19:00,NA
PUVI,2/11/02,14,12,12,7:00,19:00,NA
PUVI,2/11/02,15,12,12,7:00,19:00,NA
PUVI,2/11/02,16,12,12,7:00,19:00,NA
PUVI,2/11/02,17,12,12,7:00,19:00,NA
PUVI,2/11/02,18,12,12,7:00,19:00,NA
PUVI,2/11/02,19,12,12,7:00,19:00,NA
PUVI,2/11/02,1EN,12,12,7:00,19:00,NA
PUVI,2/11/02,31,12,12,7:00,19:00,NA
PUVI,2/11/02,33,12,12,7:00,19:00,NA
PUVI,2/11/02,34,12,12,7:00,19:00,NA
PUVI,2/11/02,35,12,12,7:00,19:00,NA
PUVI,2/11/02,36,12,12,7:00,19:00,NA
PUVI,2/11/02,37,12,12,7:00,19:00,NA
PUVI,2/11/02,50,12,12,18:30,19:00,NA
PUVI,2/11/02,51,12,12,7:00,19:00,NA
PUVI,2/11/02,52,12,12,7:00,19:00,NA
PUVI,2/11/02,53,12,12,7:00,19:00,NA
PUVI,2/11/02,54,12,12,7:00,19:00,NA
PUVI,2/11/02,55,12,12,7:00,19:00,NA
PUVI,2/11/02,56,12,12,7:00,19:00,NA
PUVI,2/11/02,57,12,12,7:00,19:00,NA
PUVI,2/11/02,58,12,12,7:00,19:00,NA
PUVI,2/11/02,59A,12,12,7:00,19:00,NA
PUVI,2/11/02,59B,12,12,7:00,19:00,NA
PUVI,2/12/02,13,12,12,7:00,19:00,NA
PUVI,2/12/02,14,12,12,7:00,19:00,NA
PUVI,2/12/02,15,12,12,7:00,19:00,NA
PUVI,2/12/02,16,12,12,7:00,19:00,NA
PUVI,2/12/02,17,12,12,7:00,19:00,NA
PUVI,2/12/02,18,12,12,7:00,19:00,NA
PUVI,2/12/02,19,12,12,7:00,19:00,NA
PUVI,2/12/02,1EN,12,12,7:00,19:00,NA
PUVI,2/12/02,1CE,12,12,17:30,19:00,NA
PUVI,2/12/02,1J.25,12,12,18:00,19:00,NA
PUVI,2/12/02,31,12,12,7:00,19:00,NA
PUVI,2/12/02,33,12,12,7:00,19:00,NA
PUVI,2/12/02,34,12,12,7:00,19:00,NA
PUVI,2/12/02,35,12,12,7:00,19:00,NA
PUVI,2/12/02,36,12,12,7:00,19:00,NA
PUVI,2/12/02,37,12,12,7:00,19:00,NA
PUVI,2/12/02,50,12,12,18:30,19:00,NA
PUVI,2/12/02,51,12,12,7:00,19:00,NA
PUVI,2/12/02,52,12,12,7:00,19:00,NA
PUVI,2/12/02,53,12,12,7:00,19:00,NA
PUVI,2/12/02,54,12,12,7:00,19:00,NA
PUVI,2/12/02,55,12,12,7:00,19:00,NA
PUVI,2/12/02,56,12,12,7:00,19:00,NA
PUVI,2/12/02,57,12,12,7:00,19:00,NA
PUVI,2/12/02,58,12,12,7:00,19:00,NA
PUVI,2/12/02,59A,12,12,7:00,19:00,NA
PUVI,2/12/02,59B,12,12,7:00,19:00,NA
PUVI,2/13/02,13,12,12,7:00,9:45,NA
PUVI,2/13/02,14,12,12,7:00,9:45,NA
PUVI,2/13/02,15,12,12,7:00,9:45,NA
PUVI,2/13/02,16,12,12,7:00,9:45,NA
PUVI,2/13/02,17,12,12,7:00,9:45,NA
PUVI,2/13/02,18,12,12,7:00,9:45,NA
PUVI,2/13/02,19,12,12,7:00,9:45,NA
PUVI,2/13/02,1EN,12,12,7:00,9:45,NA
PUVI,2/13/02,1CE,12,12,17:30,9:45,NA
PUVI,2/13/02,31,12,12,7:00,9:30,NA
PUVI,2/13/02,33,12,12,7:00,9:30,NA
PUVI,2/13/02,34,12,12,7:00,9:30,NA
PUVI,2/13/02,35,12,12,7:00,9:30,NA
PUVI,2/13/02,36,12,12,7:00,9:30,NA
PUVI,2/13/02,37,12,12,7:00,9:30,NA
PUVI,2/13/02,50,12,12,18:30,9:30,NA
PUVI,2/13/02,51,12,12,7:00,9:30,NA
PUVI,2/13/02,52,12,12,7:00,9:30,NA
PUVI,2/13/02,53,12,12,7:00,9:30,NA
PUVI,2/13/02,54,12,12,7:00,9:30,NA
PUVI,2/13/02,55,12,12,7:00,9:30,NA
PUVI,2/13/02,56,12,12,7:00,9:30,NA
PUVI,2/13/02,57,12,12,7:00,9:30,NA
PUVI,2/13/02,58,12,12,7:00,9:30,NA
PUVI,2/13/02,59A,12,12,7:00,9:30,NA
PUVI,2/13/02,59B,12,12,7:00,9:30,NA
PUVI,2/2/03,13,12,12,16:00,19:00,NA
PUVI,2/2/03,14,12,12,16:00,19:00,NA
PUVI,2/2/03,15,12,12,16:00,19:00,NA
PUVI,2/2/03,16,12,12,16:00,19:00,NA
PUVI,2/2/03,17,12,12,16:00,19:00,NA
PUVI,2/2/03,18,12,12,16:00,19:00,NA
PUVI,2/2/03,19,12,12,16:00,19:00,NA
PUVI,2/2/03,1EN,12,12,16:00,19:00,NA
PUVI,2/2/03,31,12,12,16:30,19:00,NA
PUVI,2/2/03,33,12,12,16:30,19:00,NA
PUVI,2/2/03,34,12,12,16:30,19:00,NA
PUVI,2/2/03,35,12,12,16:30,19:00,NA
PUVI,2/2/03,36,12,12,16:30,19:00,NA
PUVI,2/2/03,37,12,12,16:30,19:00,NA
PUVI,2/2/03,50,12,12,16:30,19:00,NA
PUVI,2/2/03,51,12,12,16:30,19:00,NA
PUVI,2/2/03,52,12,12,16:30,19:00,NA
PUVI,2/2/03,53,12,12,16:30,19:00,NA
PUVI,2/2/03,54,12,12,16:30,19:00,NA
PUVI,2/2/03,55,12,12,16:30,19:00,NA
PUVI,2/2/03,56,12,12,16:30,19:00,NA
PUVI,2/2/03,57,12,12,16:30,19:00,NA
PUVI,2/2/03,58,12,12,16:30,19:00,NA
PUVI,2/2/03,59A,12,12,16:30,19:00,NA
PUVI,2/2/03,59B,12,12,16:30,19:00,NA
PUVI,2/3/03,13,12,12,7:00,19:00,NA
PUVI,2/3/03,14,12,12,7:00,19:00,NA
PUVI,2/3/03,15,12,12,7:00,19:00,NA
PUVI,2/3/03,16,12,12,7:00,19:00,NA
PUVI,2/3/03,17,12,12,7:00,19:00,NA
PUVI,2/3/03,18,12,12,7:00,19:00,NA
PUVI,2/3/03,19,12,12,7:00,19:00,NA
PUVI,2/3/03,1I.25W,12,12,17:30,19:00,NA
PUVI,2/3/03,31,12,12,7:00,19:00,NA
PUVI,2/3/03,33,12,12,7:00,19:00,NA
PUVI,2/3/03,34,12,12,7:00,19:00,NA
PUVI,2/3/03,35,12,12,7:00,19:00,NA
PUVI,2/3/03,36,12,12,7:00,19:00,NA
PUVI,2/3/03,37,12,12,7:00,19:00,NA
PUVI,2/3/03,50,12,12,7:00,19:00,NA
PUVI,2/3/03,51,12,12,7:00,19:00,NA
PUVI,2/3/03,52,12,12,7:00,19:00,NA
PUVI,2/3/03,53,12,12,7:00,19:00,NA
PUVI,2/3/03,54,12,12,7:00,19:00,NA
PUVI,2/3/03,55,12,12,7:00,19:00,NA
PUVI,2/3/03,56,12,12,7:00,19:00,NA
PUVI,2/3/03,57,12,12,7:00,19:00,NA
PUVI,2/3/03,58,12,12,7:00,19:00,NA
PUVI,2/3/03,59A,12,12,7:00,19:00,NA
PUVI,2/3/03,59B,12,12,7:00,19:00,NA
PUVI,2/4/03,13,12,12,7:00,19:00,NA
PUVI,2/4/03,14,12,12,7:00,19:00,NA
PUVI,2/4/03,15,12,12,7:00,19:00,NA
PUVI,2/4/03,16,12,12,7:00,19:00,NA
PUVI,2/4/03,17,12,12,7:00,19:00,NA
PUVI,2/4/03,18,12,12,7:00,19:00,NA
PUVI,2/4/03,19,12,12,7:00,19:00,NA
PUVI,2/4/03,1I.25W,12,12,7:00,15:00,NA
PUVI,2/4/03,ICE,12,12,17:30,19:00,NA
PUVI,2/4/03,1C.25E,12,12,17:30,19:00,NA
PUVI,2/4/03,31,12,12,7:00,19:00,NA
PUVI,2/4/03,33,12,12,7:00,19:00,NA
PUVI,2/4/03,34,12,12,7:00,19:00,NA
PUVI,2/4/03,35,12,12,7:00,19:00,NA
PUVI,2/4/03,36,12,12,7:00,19:00,NA
PUVI,2/4/03,37,12,12,7:00,19:00,NA
PUVI,2/4/03,50,12,12,7:00,19:00,NA
PUVI,2/4/03,51,12,12,7:00,19:00,NA
PUVI,2/4/03,52,12,12,7:00,19:00,NA
PUVI,2/4/03,53,12,12,7:00,19:00,NA
PUVI,2/4/03,54,12,12,7:00,19:00,NA
PUVI,2/4/03,55,12,12,7:00,19:00,NA
PUVI,2/4/03,56,12,12,7:00,19:00,NA
PUVI,2/4/03,57,12,12,7:00,19:00,NA
PUVI,2/4/03,58,12,12,7:00,19:00,NA
PUVI,2/4/03,59A,12,12,7:00,19:00,NA
PUVI,2/4/03,59B,12,12,7:00,19:00,NA
PUVI,2/4/03,T300,12,12,7:00,19:00,NA
PUVI,2/5/03,13,12,12,7:00,9:00,NA
PUVI,2/5/03,14,12,12,7:00,9:00,NA
PUVI,2/5/03,15,12,12,7:00,9:00,NA
PUVI,2/5/03,16,12,12,7:00,9:00,NA
PUVI,2/5/03,17,12,12,7:00,9:00,NA
PUVI,2/5/03,18,12,12,7:00,9:00,NA
PUVI,2/5/03,19,12,12,7:00,9:00,NA
PUVI,2/5/03,1I.25W,12,12,7:00,9:00,NA
PUVI,2/5/03,ICE,12,12,7:00,9:00,NA
PUVI,2/5/03,1C.25E,12,12,7:00,9:00,NA
PUVI,2/5/03,31,12,12,7:00,9:00,NA
PUVI,2/5/03,33,12,12,7:00,9:00,NA
PUVI,2/5/03,34,12,12,7:00,9:00,NA
PUVI,2/5/03,35,12,12,7:00,9:00,NA
PUVI,2/5/03,36,12,12,7:00,9:00,NA
PUVI,2/5/03,37,12,12,7:00,9:00,NA
PUVI,2/5/03,50,12,12,7:00,9:00,NA
PUVI,2/5/03,51,12,12,7:00,9:00,NA
PUVI,2/5/03,52,12,12,7:00,9:00,NA
PUVI,2/5/03,53,12,12,7:00,9:00,NA
PUVI,2/5/03,54,12,12,7:00,9:00,NA
PUVI,2/5/03,55,12,12,7:00,9:00,NA
PUVI,2/5/03,56,12,12,7:00,9:00,NA
PUVI,2/5/03,57,12,12,7:00,9:00,NA
PUVI,2/5/03,58,12,12,7:00,9:00,NA
PUVI,2/5/03,59A,12,12,7:00,9:00,NA
PUVI,2/5/03,59B,12,12,7:00,9:00,NA
PUVI,2/5/03,T300,12,12,7:00,9:00,NA
PUVI,2/22/04,13,12,12,17:00,19:15,NA
PUVI,2/22/04,14,12,12,17:00,19:15,NA
PUVI,2/22/04,15,12,12,17:00,19:15,NA
PUVI,2/22/04,16,12,12,17:00,19:15,NA
PUVI,2/22/04,17,12,12,17:00,19:15,NA
PUVI,2/22/04,18,12,12,17:00,19:15,NA
PUVI,2/22/04,19,12,12,17:00,19:15,NA
PUVI,2/22/04,1EN,12,12,17:00,19:15,NA
PUVI,2/22/04,33,12,12,17:00,19:15,NA
PUVI,2/22/04,35,12,12,17:00,19:15,NA
PUVI,2/22/04,50,12,12,17:00,19:15,NA
PUVI,2/22/04,51,12,12,17:00,19:15,NA
PUVI,2/22/04,52,12,12,17:00,19:15,NA
PUVI,2/22/04,54,12,12,17:00,19:15,NA
PUVI,2/22/04,55,12,12,17:00,19:15,NA
PUVI,2/22/04,56,12,12,17:00,19:15,NA
PUVI,2/22/04,58,12,12,17:00,19:15,NA
PUVI,2/23/04,13,12,12,6:45,19:15,NA
PUVI,2/23/04,14,12,12,6:45,19:15,NA
PUVI,2/23/04,15,12,12,6:45,19:15,NA
PUVI,2/23/04,16,12,12,6:45,19:15,NA
PUVI,2/23/04,17,12,12,6:45,19:15,NA
PUVI,2/23/04,18,12,12,6:45,19:15,NA
PUVI,2/23/04,19,12,12,6:45,19:15,NA
PUVI,2/23/04,1EN,12,12,6:45,19:15,NA
PUVI,2/23/04,20,12,12,6:45,19:15,NA
PUVI,2/23/04,33,12,12,6:45,19:15,NA
PUVI,2/23/04,35,12,12,6:45,19:15,NA
PUVI,2/23/04,50,12,12,6:45,19:15,NA
PUVI,2/23/04,51,12,12,6:45,19:15,NA
PUVI,2/23/04,52,12,12,6:45,19:15,NA
PUVI,2/23/04,54,12,12,6:45,19:15,NA
PUVI,2/23/04,55,12,12,6:45,19:15,NA
PUVI,2/23/04,56,12,12,6:45,19:15,NA
PUVI,2/23/04,58,12,12,6:45,19:15,NA
PUVI,2/23/04,59A,12,12,6:45,19:15,NA
PUVI,2/23/04,59B,12,12,6:45,19:15,NA
PUVI,2/24/08,13,12,12,6:45,19:15,NA
PUVI,2/24/08,14,12,12,6:45,19:15,NA
PUVI,2/24/08,15,12,12,6:45,19:15,NA
PUVI,2/24/08,16,12,12,6:45,19:15,NA
PUVI,2/24/08,17,12,12,6:45,19:15,NA
PUVI,2/24/08,18,12,12,6:45,19:15,NA
PUVI,2/24/08,19,12,12,6:45,19:15,NA
PUVI,2/24/08,1EN,12,12,6:45,19:15,NA
PUVI,2/24/08,20,12,12,6:45,19:15,NA
PUVI,2/24/08,1C.25E,12,12,17:15,19:15,NA
PUVI,2/24/08,33,12,12,6:45,19:15,NA
PUVI,2/24/08,35,12,12,6:45,19:15,NA
PUVI,2/24/08,50,12,12,6:45,19:15,NA
PUVI,2/24/08,51,12,12,6:45,19:15,NA
PUVI,2/24/08,52,12,12,6:45,19:15,NA
PUVI,2/24/08,54,12,12,6:45,19:15,NA
PUVI,2/24/08,55,12,12,6:45,19:15,NA
PUVI,2/24/08,56,12,12,6:45,19:15,NA
PUVI,2/24/08,58,12,12,6:45,19:15,NA
PUVI,2/24/08,59A,12,12,6:45,19:15,NA
PUVI,2/24/08,59B,12,12,6:45,19:15,NA
PUVI,2/25/08,13,12,12,6:45,9:15,NA
PUVI,2/25/08,14,12,12,6:45,9:15,NA
PUVI,2/25/08,15,12,12,6:45,9:15,NA
PUVI,2/25/08,16,12,12,6:45,9:15,NA
PUVI,2/25/08,17,12,12,6:45,9:15,NA
PUVI,2/25/08,18,12,12,6:45,9:15,NA
PUVI,2/25/08,19,12,12,6:45,9:15,NA
PUVI,2/25/08,1EN,12,12,6:45,9:15,NA
PUVI,2/25/08,20,12,12,6:45,9:15,NA
PUVI,2/25/08,1C.25E,12,12,6:45,7:45,NA
PUVI,2/25/08,33,12,12,6:45,9:15,NA
PUVI,2/25/08,35,12,12,6:45,9:15,NA
PUVI,2/25/08,50,12,12,6:45,9:15,NA
PUVI,2/25/08,51,12,12,6:45,9:15,NA
PUVI,2/25/08,52,12,12,6:45,9:15,NA
PUVI,2/25/08,54,12,12,6:45,9:15,NA
PUVI,2/25/08,55,12,12,6:45,9:15,NA
PUVI,2/25/08,56,12,12,6:45,9:15,NA
PUVI,2/25/08,58,12,12,6:45,9:15,NA
PUVI,2/25/08,59A,12,12,6:45,9:15,NA
PUVI,2/25/08,59B,12,12,6:45,9:15,NA
PUVI,2/7/05,13,12,12,17:30,19:00,NA
PUVI,2/7/05,14,12,12,17:30,19:00,NA
PUVI,2/7/05,15,12,12,17:30,19:00,NA
PUVI,2/7/05,16,12,12,17:30,19:00,NA
PUVI,2/7/05,17,12,12,17:30,19:00,NA
PUVI,2/7/05,18,12,12,17:30,19:00,NA
PUVI,2/7/05,19,12,12,17:30,19:00,NA
PUVI,2/7/05,31,12,12,17:00,19:00,NA
PUVI,2/7/05,32,12,12,17:00,19:00,NA
PUVI,2/7/05,33,12,12,17:00,19:00,NA
PUVI,2/7/05,34,12,12,17:00,19:00,NA
PUVI,2/7/05,35,12,12,17:00,19:00,NA
PUVI,2/7/05,36,12,12,17:00,19:00,NA
PUVI,2/7/05,37,12,12,17:00,19:00,NA
PUVI,2/7/05,38,12,12,17:00,19:00,NA
PUVI,2/7/05,39,12,12,17:00,19:00,NA
PUVI,2/7/05,310,12,12,17:00,19:00,NA
PUVI,2/7/05,52,12,12,17:00,19:00,NA
PUVI,2/7/05,53,12,12,17:00,19:00,NA
PUVI,2/7/05,54,12,12,17:00,19:00,NA
PUVI,2/7/05,55,12,12,17:00,19:00,NA
PUVI,2/7/05,56,12,12,17:00,19:00,NA
PUVI,2/7/05,57,12,12,17:00,19:00,NA
PUVI,2/7/05,58,12,12,17:00,19:00,NA
PUVI,2/7/05,59A,12,12,17:00,19:00,NA
PUVI,2/7/05,59B,12,12,17:00,19:00,NA
PUVI,2/8/05,13,12,12,7:00,19:00,NA
PUVI,2/8/05,14,12,12,7:00,19:00,NA
PUVI,2/8/05,15,12,12,7:00,19:00,NA
PUVI,2/8/05,16,12,12,7:00,19:00,NA
PUVI,2/8/05,17,12,12,7:00,19:00,NA
PUVI,2/8/05,18,12,12,7:00,19:00,NA
PUVI,2/8/05,19,12,12,7:00,19:00,NA
PUVI,2/8/05,1EN,12,12,10:00,19:00,NA
PUVI,2/8/05,31,12,12,7:00,19:00,NA
PUVI,2/8/05,32,12,12,7:00,19:00,NA
PUVI,2/8/05,33,12,12,7:00,19:00,NA
PUVI,2/8/05,34,12,12,7:00,19:00,NA
PUVI,2/8/05,35,12,12,7:00,19:00,NA
PUVI,2/8/05,36,12,12,7:00,19:00,NA
PUVI,2/8/05,37,12,12,7:00,19:00,NA
PUVI,2/8/05,38,12,12,7:00,19:00,NA
PUVI,2/8/05,39,12,12,7:00,19:00,NA
PUVI,2/8/05,310,12,12,7:00,19:00,NA
PUVI,2/8/05,52,12,12,7:00,19:00,NA
PUVI,2/8/05,53,12,12,7:00,19:00,NA
PUVI,2/8/05,54,12,12,7:00,19:00,NA
PUVI,2/8/05,55,12,12,7:00,19:00,NA
PUVI,2/8/05,56,12,12,7:00,19:00,NA
PUVI,2/8/05,57,12,12,7:00,19:00,NA
PUVI,2/8/05,58,12,12,7:00,19:00,NA
PUVI,2/8/05,59A,12,12,7:00,19:00,NA
PUVI,2/8/05,59B,12,12,7:00,19:00,NA
PUVI,2/9/05,13,12,12,7:00,19:00,NA
PUVI,2/9/05,14,12,12,7:00,19:00,NA
PUVI,2/9/05,15,12,12,7:00,19:00,NA
PUVI,2/9/05,16,12,12,7:00,19:00,NA
PUVI,2/9/05,17,12,12,7:00,19:00,NA
PUVI,2/9/05,18,12,12,7:00,19:00,NA
PUVI,2/9/05,19,12,12,7:00,19:00,NA
PUVI,2/9/05,1EN,12,12,7:00,19:00,NA
PUVI,2/9/05,31,12,12,7:00,19:00,NA
PUVI,2/9/05,32,12,12,7:00,19:00,NA
PUVI,2/9/05,33,12,12,7:00,19:00,NA
PUVI,2/9/05,34,12,12,7:00,19:00,NA
PUVI,2/9/05,35,12,12,7:00,19:00,NA
PUVI,2/9/05,36,12,12,7:00,19:00,NA
PUVI,2/9/05,37,12,12,7:00,19:00,NA
PUVI,2/9/05,38,12,12,7:00,19:00,NA
PUVI,2/9/05,39,12,12,7:00,19:00,NA
PUVI,2/9/05,310,12,12,7:00,19:00,NA
PUVI,2/9/05,52,12,12,7:00,19:00,NA
PUVI,2/9/05,53,12,12,7:00,19:00,NA
PUVI,2/9/05,54,12,12,7:00,19:00,NA
PUVI,2/9/05,55,12,12,7:00,19:00,NA
PUVI,2/9/05,56,12,12,7:00,19:00,NA
PUVI,2/9/05,57,12,12,7:00,19:00,NA
PUVI,2/9/05,58,12,12,7:00,19:00,NA
PUVI,2/9/05,59A,12,12,7:00,19:00,NA
